dose,Intensity,LogIntensities,ratio,interaction_type
0,42.54444499390607,5.4010881581852885,0.9999999999999999,strong_interaction
1,39.00007763339641,5.280341394352558,0.91669024332043,strong_interaction
3,27.040560731842966,4.7481182467318845,0.6355838167759896,strong_interaction
10,22.45659240167434,4.479215216311247,0.5278384147422994,strong_interaction
30,17.44230873715625,4.114996828267539,0.4099785233925282,strong_interaction
100,11.135227571731098,3.4298921723819484,0.26173164494979484,strong_interaction
300,1.1982162857447647,0.2465041422401419,0.028163871591611864,strong_interaction
1000,1.270562632015509,0.3411771534202354,0.029864360251908334,strong_interaction
3000,1.183902035728481,0.2351572428624419,0.027827417560578344,strong_interaction
0,14.736516297840787,3.861881038031444,1,weak_interaction
1,15.239579338611676,3.928803426514538,1.0341371753407282,weak_interaction
3,15.096365327550062,3.9158373873106265,1.024418866877106,weak_interaction
10,17.026143375370253,4.082868738774705,1.1553709866873318,weak_interaction
30,14.268266413021156,3.8347312716677857,0.9682251981841706,weak_interaction
100,13.45568310000733,3.7453743115252505,0.9130843971569369,weak_interaction
300,10.08136389920551,3.2686069812507657,0.6841076748025341,weak_interaction
1000,8.830832231017427,3.1422232167857356,0.5992482926450758,weak_interaction
3000,8.055266569214858,2.9935812030376074,0.5466194591998059,weak_interaction
0,59.178036119612855,5.886554895521883,1,no_interaction
1,60.18862420854083,5.909672012753023,1.017077080538552,no_interaction
3,56.28732264398335,5.813285116136851,0.9511522574053204,no_interaction
10,58.021126902745735,5.857756180772053,0.9804503614393568,no_interaction
30,57.62700446535767,5.848585625572435,0.9737904169188687,no_interaction
100,57.83039637436325,5.853106950061645,0.9772273662051625,no_interaction
300,54.30484599762045,5.762394111735247,0.9176520472537728,no_interaction
1000,56.951854559148714,5.831402468375625,0.9623816248994052,no_interaction
3000,55.617639477504994,5.797442602554222,0.9398358432356314,no_interaction
